"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
21,"Yes","Travel_Frequently",251,"Research & Development",10,2,"Life Sciences",1279,1,"Female",45,2,1,"Laboratory Technician",3,"Single",2625,25308,1,"No",20,4,3,0,2,2,1,2,2,2,2
40,"No","Travel_Rarely",896,"Research & Development",2,3,"Medical",1474,3,"Male",68,3,1,"Research Scientist",3,"Divorced",2345,8045,2,"No",14,3,3,1,8,3,4,3,1,1,2
32,"Yes","Travel_Rarely",1089,"Research & Development",7,2,"Life Sciences",1309,4,"Male",79,3,2,"Laboratory Technician",3,"Married",4883,22845,1,"No",18,3,1,1,10,3,3,10,4,1,1
46,"Yes","Travel_Rarely",377,"Sales",9,3,"Marketing",1457,1,"Male",52,3,3,"Sales Executive",4,"Divorced",10096,15986,4,"No",11,3,1,1,28,1,4,7,7,4,3
18,"No","Travel_Rarely",812,"Sales",10,3,"Medical",411,4,"Female",69,2,1,"Sales Representative",3,"Single",1200,9724,1,"No",12,3,1,0,0,2,3,0,0,0,0
59,"No","Travel_Rarely",1435,"Sales",25,3,"Life Sciences",81,1,"Female",99,3,3,"Sales Executive",1,"Single",7637,2354,7,"No",11,3,4,0,28,3,2,21,16,7,9
44,"No","Travel_Rarely",1459,"Research & Development",10,4,"Other",40,4,"Male",41,3,2,"Healthcare Representative",4,"Married",6465,19121,2,"Yes",13,3,4,0,9,5,4,4,2,1,3
35,"Yes","Travel_Rarely",104,"Research & Development",2,3,"Life Sciences",1569,1,"Female",69,3,1,"Laboratory Technician",1,"Divorced",2074,26619,1,"Yes",12,3,4,1,1,2,3,1,0,0,0
27,"No","Travel_Rarely",1291,"Sales",11,3,"Medical",1364,3,"Female",98,4,1,"Sales Representative",4,"Married",2534,6527,8,"No",14,3,2,1,5,4,3,1,0,0,0
36,"No","Travel_Frequently",469,"Research & Development",3,3,"Technical Degree",1257,3,"Male",46,3,1,"Research Scientist",2,"Married",3692,9256,1,"No",12,3,3,0,12,2,2,11,10,0,7
28,"No","Travel_Rarely",1144,"Sales",10,1,"Medical",1056,4,"Male",74,3,1,"Sales Representative",2,"Married",1052,23384,1,"No",22,4,2,0,1,5,3,1,0,0,0
36,"No","Travel_Rarely",917,"Research & Development",6,4,"Life Sciences",1221,3,"Male",60,1,1,"Laboratory Technician",3,"Divorced",2741,6865,1,"No",14,3,3,1,7,4,3,7,7,1,7
26,"Yes","Travel_Rarely",1449,"Research & Development",16,4,"Medical",394,1,"Male",45,3,1,"Laboratory Technician",2,"Divorced",2373,14180,2,"Yes",13,3,4,1,5,2,3,3,2,0,2
40,"No","Travel_Rarely",750,"Research & Development",12,3,"Life Sciences",1829,2,"Female",47,3,2,"Healthcare Representative",1,"Divorced",4448,10748,2,"No",12,3,2,1,15,3,3,7,4,7,7
38,"Yes","Travel_Rarely",1180,"Research & Development",29,1,"Medical",282,2,"Male",70,3,2,"Healthcare Representative",1,"Married",6673,11354,7,"Yes",19,3,2,0,17,2,3,1,0,0,0
35,"No","Travel_Rarely",144,"Research & Development",22,3,"Life Sciences",577,4,"Male",46,1,1,"Laboratory Technician",3,"Single",4230,19225,0,"No",15,3,3,0,6,2,3,5,4,4,3
46,"Yes","Travel_Rarely",669,"Sales",9,2,"Medical",118,3,"Male",64,2,3,"Sales Executive",4,"Single",9619,13596,1,"No",16,3,4,0,9,3,3,9,8,4,7
26,"Yes","Travel_Rarely",471,"Research & Development",24,3,"Technical Degree",622,3,"Male",66,1,1,"Laboratory Technician",4,"Single",2340,23213,1,"Yes",18,3,2,0,1,3,1,1,0,0,0
38,"No","Travel_Frequently",1391,"Research & Development",10,1,"Medical",1006,3,"Male",66,3,1,"Research Scientist",3,"Married",2684,12127,0,"No",17,3,2,1,3,0,2,2,1,0,2
36,"No","Travel_Rarely",1266,"Sales",10,4,"Technical Degree",1880,2,"Female",63,2,2,"Sales Executive",3,"Married",5673,6060,1,"Yes",13,3,1,1,10,4,3,10,9,1,7
34,"Yes","Travel_Frequently",658,"Research & Development",7,3,"Life Sciences",147,1,"Male",66,1,2,"Laboratory Technician",3,"Single",6074,22887,1,"Yes",24,4,4,0,9,3,3,9,7,0,6
50,"No","Travel_Rarely",1464,"Research & Development",2,4,"Medical",1061,2,"Male",62,3,5,"Research Director",3,"Married",19237,12853,2,"Yes",11,3,4,1,29,2,2,8,1,7,7
50,"Yes","Travel_Rarely",410,"Sales",28,3,"Marketing",2055,4,"Male",39,2,3,"Sales Executive",1,"Divorced",10854,16586,4,"Yes",13,3,2,1,20,3,3,3,2,2,0
45,"Yes","Travel_Rarely",1449,"Sales",2,3,"Marketing",1277,1,"Female",94,1,5,"Manager",2,"Single",18824,2493,2,"Yes",16,3,1,0,26,2,3,24,10,1,11
31,"No","Travel_Rarely",1112,"Sales",5,4,"Life Sciences",1673,1,"Female",67,3,2,"Sales Executive",4,"Married",5476,22589,1,"No",11,3,1,2,10,2,3,10,0,0,2
27,"No","Travel_Rarely",728,"Sales",23,1,"Medical",1864,2,"Female",36,2,2,"Sales Representative",3,"Married",3540,7018,1,"No",21,4,4,1,9,5,3,9,8,5,8
35,"No","Travel_Frequently",138,"Research & Development",2,3,"Medical",269,2,"Female",37,3,2,"Laboratory Technician",2,"Single",4425,15986,5,"No",11,3,4,0,10,5,3,6,2,1,2
33,"No","Non-Travel",722,"Sales",17,3,"Life Sciences",992,4,"Male",38,3,4,"Manager",3,"Single",17444,20489,1,"No",11,3,4,0,10,2,3,10,8,6,0
35,"Yes","Travel_Rarely",556,"Research & Development",23,2,"Life Sciences",261,2,"Male",50,2,2,"Manufacturing Director",3,"Married",5916,15497,3,"Yes",13,3,1,0,8,1,3,1,0,0,1
24,"No","Travel_Frequently",535,"Sales",24,3,"Medical",632,4,"Male",38,3,1,"Sales Representative",4,"Married",2400,5530,0,"No",13,3,3,2,3,3,3,2,2,2,1
23,"Yes","Travel_Rarely",1243,"Research & Development",6,3,"Life Sciences",811,3,"Male",63,4,1,"Laboratory Technician",1,"Married",1601,3445,1,"Yes",21,4,3,2,1,2,3,0,0,0,0
31,"Yes","Travel_Rarely",249,"Sales",6,4,"Life Sciences",163,2,"Male",76,1,2,"Sales Executive",3,"Married",6172,20739,4,"Yes",18,3,2,0,12,3,2,7,7,7,7
30,"No","Travel_Rarely",125,"Research & Development",9,2,"Medical",41,4,"Male",83,2,1,"Laboratory Technician",3,"Single",2206,16117,1,"No",13,3,1,0,10,5,3,10,0,1,8
35,"No","Travel_Rarely",882,"Sales",3,4,"Life Sciences",984,4,"Male",92,3,3,"Sales Executive",4,"Divorced",7823,6812,6,"No",13,3,2,1,12,2,3,10,9,0,8
32,"No","Travel_Frequently",1311,"Research & Development",7,3,"Life Sciences",359,2,"Male",100,4,1,"Laboratory Technician",2,"Married",2794,26062,1,"No",20,4,3,0,5,3,1,5,1,0,3
53,"Yes","Travel_Rarely",607,"Research & Development",2,5,"Technical Degree",1572,3,"Female",78,2,3,"Manufacturing Director",4,"Married",10169,14618,0,"No",16,3,2,1,34,4,3,33,7,1,9
37,"No","Travel_Rarely",921,"Research & Development",10,3,"Medical",486,3,"Female",98,3,1,"Laboratory Technician",1,"Married",3452,17663,6,"No",20,4,2,1,17,3,3,5,4,0,3
43,"No","Travel_Rarely",930,"Research & Development",6,3,"Medical",1402,1,"Female",73,2,2,"Research Scientist",3,"Single",4081,20003,1,"Yes",14,3,1,0,20,3,1,20,7,1,8
38,"No","Non-Travel",1336,"Human Resources",2,3,"Human Resources",1805,1,"Male",100,3,1,"Human Resources",2,"Divorced",2592,7129,5,"No",13,3,4,3,13,3,3,11,10,3,8
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1004,1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
50,"No","Travel_Rarely",797,"Research & Development",4,1,"Life Sciences",385,1,"Male",96,3,5,"Research Director",2,"Divorced",19144,15815,3,"No",14,3,1,2,28,4,2,10,4,1,6
38,"No","Travel_Rarely",1035,"Sales",3,4,"Life Sciences",1036,2,"Male",42,3,2,"Sales Executive",4,"Single",6861,4981,8,"Yes",12,3,3,0,19,1,3,1,0,0,0
23,"No","Travel_Rarely",1309,"Research & Development",26,1,"Life Sciences",465,3,"Male",83,3,1,"Research Scientist",4,"Divorced",2904,16092,1,"No",12,3,3,2,4,2,2,4,2,0,2
35,"No","Travel_Rarely",776,"Sales",1,4,"Marketing",100,3,"Male",32,2,2,"Sales Executive",1,"Single",4312,23016,0,"No",14,3,2,0,16,2,3,15,13,2,8
52,"No","Travel_Frequently",890,"Research & Development",25,4,"Medical",867,3,"Female",81,2,4,"Manufacturing Director",4,"Married",13826,19028,3,"No",22,4,3,0,31,3,3,9,8,0,0
33,"No","Travel_Rarely",924,"Research & Development",2,3,"Medical",39,3,"Male",78,3,1,"Laboratory Technician",4,"Single",2496,6670,4,"No",11,3,4,0,7,3,3,1,1,0,0
40,"No","Travel_Frequently",720,"Research & Development",16,4,"Medical",832,1,"Male",51,2,2,"Laboratory Technician",3,"Single",5094,11983,6,"No",14,3,4,0,10,6,3,1,0,0,0
35,"No","Travel_Rarely",1315,"Research & Development",22,3,"Life Sciences",381,2,"Female",71,4,3,"Manager",2,"Divorced",11996,19100,7,"No",18,3,2,1,10,6,2,7,7,6,2
29,"Yes","Travel_Frequently",337,"Research & Development",14,1,"Other",1421,3,"Female",84,3,3,"Healthcare Representative",4,"Single",7553,22930,0,"Yes",12,3,1,0,9,1,3,8,7,7,7
28,"Yes","Travel_Rarely",1485,"Research & Development",12,1,"Life Sciences",1175,3,"Female",79,3,1,"Laboratory Technician",4,"Married",2515,22955,1,"Yes",11,3,4,0,1,4,2,1,1,0,0
49,"Yes","Travel_Frequently",1475,"Research & Development",28,2,"Life Sciences",1420,1,"Male",97,2,2,"Laboratory Technician",1,"Single",4284,22710,3,"No",20,4,1,0,20,2,3,4,3,1,3
31,"No","Travel_Rarely",1276,"Research & Development",2,1,"Medical",1974,4,"Female",59,1,1,"Laboratory Technician",4,"Divorced",1129,17536,1,"Yes",11,3,3,3,1,4,3,1,0,0,0
42,"No","Travel_Rarely",932,"Research & Development",1,2,"Life Sciences",827,4,"Female",43,2,2,"Manufacturing Director",4,"Married",6062,4051,9,"Yes",13,3,4,1,8,4,3,4,3,0,2
34,"No","Travel_Rarely",1153,"Research & Development",1,2,"Medical",110,1,"Male",94,3,2,"Manufacturing Director",2,"Married",4325,17736,1,"No",15,3,3,0,5,2,3,5,2,1,3
48,"No","Non-Travel",1262,"Research & Development",1,4,"Medical",1116,1,"Male",35,4,4,"Manager",4,"Single",16885,16154,2,"No",22,4,3,0,27,3,2,5,4,2,1
31,"No","Travel_Rarely",480,"Research & Development",7,2,"Medical",524,2,"Female",31,3,2,"Manufacturing Director",1,"Married",4306,4156,1,"No",12,3,2,1,13,5,1,13,10,3,12
36,"No","Travel_Rarely",1120,"Sales",11,4,"Marketing",2045,2,"Female",100,2,2,"Sales Executive",4,"Married",6652,14369,4,"No",13,3,1,1,8,2,2,6,3,0,0
50,"No","Travel_Rarely",1046,"Research & Development",10,3,"Technical Degree",491,4,"Male",100,2,3,"Healthcare Representative",4,"Single",10496,2755,6,"No",15,3,4,0,20,2,3,4,3,1,3
32,"Yes","Travel_Rarely",515,"Research & Development",1,3,"Life Sciences",331,4,"Male",62,2,1,"Laboratory Technician",3,"Single",3730,9571,0,"Yes",14,3,4,0,4,2,1,3,2,1,2
43,"Yes","Travel_Frequently",807,"Research & Development",17,3,"Technical Degree",1767,3,"Male",38,2,1,"Research Scientist",3,"Married",2437,15587,9,"Yes",16,3,4,1,6,4,3,1,0,0,0
33,"No","Travel_Rarely",586,"Sales",1,3,"Medical",855,1,"Male",48,4,2,"Sales Executive",1,"Divorced",4037,21816,1,"No",22,4,1,1,9,5,3,9,8,0,8
26,"No","Travel_Frequently",1096,"Research & Development",6,3,"Other",1918,3,"Male",61,4,1,"Laboratory Technician",4,"Married",2544,7102,0,"No",18,3,1,1,8,3,3,7,7,7,7
36,"Yes","Travel_Rarely",318,"Research & Development",9,3,"Medical",90,4,"Male",79,2,1,"Research Scientist",3,"Married",3388,21777,0,"Yes",17,3,1,1,2,0,2,1,0,0,0
25,"Yes","Travel_Rarely",240,"Sales",5,3,"Marketing",142,3,"Male",46,2,2,"Sales Executive",3,"Single",5744,26959,1,"Yes",11,3,4,0,6,1,3,6,4,0,3
22,"Yes","Travel_Frequently",1368,"Research & Development",4,1,"Technical Degree",593,3,"Male",99,2,1,"Laboratory Technician",3,"Single",3894,9129,5,"No",16,3,3,0,4,3,3,2,2,1,2
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1907,1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
24,"No","Travel_Rarely",691,"Research & Development",23,3,"Medical",639,2,"Male",89,4,1,"Research Scientist",4,"Married",2725,21630,1,"Yes",11,3,2,2,6,3,3,6,5,1,4
32,"Yes","Travel_Frequently",1125,"Research & Development",16,1,"Life Sciences",33,2,"Female",72,1,1,"Research Scientist",1,"Single",3919,4681,1,"Yes",22,4,2,0,10,5,3,10,2,6,7
40,"Yes","Travel_Rarely",1329,"Research & Development",7,3,"Life Sciences",1649,1,"Male",73,3,1,"Laboratory Technician",1,"Single",2166,3339,3,"Yes",14,3,2,0,10,3,1,4,2,0,3
27,"No","Travel_Frequently",591,"Research & Development",2,3,"Medical",1648,4,"Male",87,3,1,"Research Scientist",4,"Single",2580,6297,2,"No",13,3,3,0,6,0,2,4,2,1,2
29,"Yes","Travel_Frequently",115,"Sales",13,3,"Technical Degree",1487,1,"Female",51,3,2,"Sales Executive",2,"Single",5765,17485,5,"No",11,3,1,0,7,4,1,5,3,0,0
40,"No","Travel_Rarely",448,"Research & Development",16,3,"Life Sciences",1641,3,"Female",84,3,3,"Manufacturing Director",4,"Single",7945,19948,6,"Yes",15,3,4,0,18,2,2,4,2,3,3
48,"No","Travel_Rarely",277,"Research & Development",6,3,"Life Sciences",1022,1,"Male",97,2,2,"Healthcare Representative",3,"Single",4240,13119,2,"No",13,3,4,0,19,0,3,2,2,2,2
35,"No","Travel_Rarely",1490,"Research & Development",11,4,"Medical",2003,4,"Male",43,3,1,"Laboratory Technician",3,"Married",2660,20232,7,"Yes",11,3,3,1,5,3,3,2,2,2,2
35,"No","Travel_Rarely",1142,"Research & Development",23,4,"Medical",75,3,"Female",30,3,1,"Laboratory Technician",1,"Married",4014,16002,3,"Yes",15,3,3,1,4,3,3,2,2,2,2
43,"No","Non-Travel",1344,"Research & Development",7,3,"Medical",262,4,"Male",37,4,1,"Research Scientist",4,"Divorced",2089,5228,4,"No",14,3,4,3,7,3,4,5,4,2,2
26,"Yes","Travel_Rarely",1330,"Research & Development",21,3,"Medical",1107,1,"Male",37,3,1,"Laboratory Technician",3,"Divorced",2377,19373,1,"No",20,4,3,1,1,0,2,1,1,0,0
36,"No","Travel_Rarely",329,"Sales",16,4,"Marketing",1436,3,"Female",98,2,2,"Sales Executive",1,"Married",5647,13494,4,"No",13,3,1,2,11,3,2,3,2,0,2
33,"No","Travel_Rarely",461,"Research & Development",13,1,"Life Sciences",995,2,"Female",53,3,1,"Research Scientist",4,"Single",3452,17241,3,"No",18,3,1,0,5,4,3,3,2,0,2
51,"No","Travel_Rarely",1405,"Research & Development",11,2,"Technical Degree",1367,4,"Female",82,2,4,"Manufacturing Director",2,"Single",13142,24439,3,"No",16,3,2,0,29,1,2,5,2,0,3
37,"No","Travel_Rarely",228,"Sales",6,4,"Medical",378,3,"Male",98,3,2,"Sales Executive",4,"Married",6502,22825,4,"No",14,3,2,1,7,5,4,5,4,0,1
34,"No","Travel_Rarely",1303,"Research & Development",2,4,"Life Sciences",579,4,"Male",62,2,1,"Research Scientist",3,"Divorced",2768,8416,3,"No",12,3,3,1,14,3,3,7,3,5,7
51,"Yes","Travel_Rarely",1323,"Research & Development",4,4,"Life Sciences",1081,1,"Male",34,3,1,"Research Scientist",3,"Married",2461,10332,9,"Yes",12,3,3,3,18,2,4,10,0,2,7
42,"No","Travel_Rarely",635,"Sales",1,1,"Life Sciences",387,2,"Male",99,3,2,"Sales Executive",3,"Married",4907,24532,1,"No",25,4,3,0,20,3,3,20,16,11,6
36,"No","Travel_Rarely",164,"Sales",2,2,"Medical",513,2,"Male",61,2,3,"Sales Executive",3,"Married",7596,3809,1,"No",13,3,2,2,10,2,3,10,9,9,0
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1907,1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
35,"No","Travel_Rarely",982,"Research & Development",1,4,"Medical",1172,4,"Male",58,2,1,"Laboratory Technician",3,"Married",2258,16340,6,"No",12,3,2,1,10,2,3,8,0,1,7
35,"No","Travel_Rarely",1343,"Research & Development",27,1,"Medical",856,3,"Female",53,2,1,"Research Scientist",1,"Single",2559,17852,1,"No",11,3,4,0,6,3,2,6,5,1,1
27,"Yes","Travel_Rarely",135,"Research & Development",17,4,"Life Sciences",1405,4,"Female",51,3,1,"Research Scientist",3,"Single",2394,25681,1,"Yes",13,3,4,0,8,2,3,8,2,7,7
50,"No","Non-Travel",881,"Research & Development",2,4,"Life Sciences",905,1,"Male",98,3,4,"Manager",1,"Divorced",17924,4544,1,"No",11,3,4,1,31,3,3,31,6,14,7
29,"No","Travel_Rarely",1370,"Research & Development",3,1,"Medical",1586,2,"Male",87,3,1,"Laboratory Technician",1,"Single",4723,16213,1,"Yes",18,3,4,0,10,3,3,10,9,1,5
36,"No","Travel_Rarely",1157,"Sales",2,4,"Life Sciences",1556,3,"Male",70,3,1,"Sales Representative",4,"Single",2644,17001,3,"Yes",21,4,4,0,7,3,2,3,2,1,2
44,"Yes","Travel_Rarely",621,"Research & Development",15,3,"Medical",1295,1,"Female",73,3,3,"Healthcare Representative",4,"Married",7978,14075,1,"No",11,3,4,1,10,2,3,10,7,0,5
24,"No","Travel_Rarely",771,"Research & Development",1,2,"Life Sciences",1981,2,"Male",45,2,2,"Healthcare Representative",3,"Single",4617,14120,1,"No",12,3,2,0,4,2,2,4,3,1,2
39,"No","Travel_Frequently",505,"Research & Development",2,4,"Technical Degree",343,3,"Female",64,3,3,"Healthcare Representative",3,"Single",10938,6420,0,"No",25,4,4,0,20,1,3,19,6,11,8
41,"No","Travel_Rarely",930,"Sales",3,3,"Life Sciences",2037,3,"Male",57,2,2,"Sales Executive",2,"Divorced",8938,12227,2,"No",11,3,3,1,14,5,3,5,4,0,4
29,"No","Non-Travel",746,"Sales",2,3,"Life Sciences",469,4,"Male",61,3,2,"Sales Executive",3,"Married",4649,16928,1,"No",14,3,1,1,4,3,2,4,3,0,2
44,"No","Travel_Rarely",625,"Research & Development",4,3,"Medical",852,4,"Male",50,3,2,"Healthcare Representative",2,"Single",5933,5197,9,"No",12,3,4,0,10,2,2,5,2,2,3
23,"No","Travel_Rarely",507,"Research & Development",20,1,"Life Sciences",1533,1,"Male",97,3,2,"Laboratory Technician",3,"Single",2272,24812,0,"No",14,3,2,0,5,2,3,4,3,1,2
32,"Yes","Travel_Frequently",238,"Research & Development",5,2,"Life Sciences",1939,1,"Female",47,4,1,"Research Scientist",3,"Single",2432,15318,3,"Yes",14,3,1,0,8,2,3,4,1,0,3
30,"Yes","Travel_Rarely",1005,"Research & Development",3,3,"Technical Degree",297,4,"Female",88,3,1,"Research Scientist",1,"Single",2657,8556,5,"Yes",11,3,3,0,8,5,3,5,2,0,4
39,"No","Travel_Rarely",1431,"Research & Development",1,4,"Medical",332,3,"Female",96,3,1,"Laboratory Technician",3,"Divorced",2232,15417,7,"No",14,3,3,3,7,1,3,3,2,1,2
39,"Yes","Travel_Rarely",1162,"Sales",3,2,"Medical",445,4,"Female",41,3,2,"Sales Executive",3,"Married",5238,17778,4,"Yes",18,3,1,0,12,3,2,1,0,0,0
35,"No","Travel_Rarely",538,"Research & Development",25,2,"Other",652,1,"Male",54,2,2,"Laboratory Technician",4,"Single",3681,14004,4,"No",14,3,4,0,9,3,3,3,2,0,2
19,"No","Travel_Rarely",1181,"Research & Development",3,1,"Medical",201,2,"Female",79,3,1,"Laboratory Technician",2,"Single",1483,16102,1,"No",14,3,4,0,1,3,3,1,0,0,0
35,"No","Non-Travel",1180,"Research & Development",2,2,"Medical",1804,2,"Male",90,3,2,"Manufacturing Director",4,"Divorced",5762,24442,2,"No",14,3,3,1,15,6,3,7,7,1,7
33,"No","Travel_Rarely",117,"Research & Development",9,3,"Medical",1238,1,"Male",60,3,1,"Research Scientist",4,"Married",2781,6311,0,"No",13,3,2,1,15,5,3,14,10,4,10
31,"Yes","Travel_Frequently",307,"Research & Development",29,2,"Medical",355,3,"Male",71,2,1,"Laboratory Technician",2,"Single",3479,11652,0,"No",11,3,2,0,6,2,4,5,4,1,4
57,"No","Travel_Rarely",405,"Research & Development",1,2,"Life Sciences",1483,2,"Male",93,4,2,"Research Scientist",3,"Married",4900,2721,0,"No",24,4,1,1,13,2,2,12,9,2,8
33,"No","Travel_Rarely",147,"Research & Development",4,4,"Medical",305,3,"Female",47,2,1,"Research Scientist",2,"Married",2622,13248,6,"No",21,4,4,0,7,3,3,3,2,1,1
54,"No","Travel_Rarely",1217,"Research & Development",2,4,"Technical Degree",126,1,"Female",60,3,3,"Research Director",3,"Married",13549,24001,9,"No",12,3,1,1,16,5,1,4,3,0,3
38,"No","Travel_Rarely",268,"Research & Development",2,5,"Medical",773,4,"Male",92,3,1,"Research Scientist",3,"Married",3057,20471,6,"Yes",13,3,2,1,6,0,1,1,0,0,1
26,"No","Travel_Rarely",703,"Sales",28,2,"Marketing",641,1,"Male",66,3,2,"Sales Executive",2,"Married",6272,7428,1,"No",20,4,4,2,6,5,4,5,3,1,4
58,"No","Travel_Rarely",605,"Sales",21,3,"Life Sciences",1938,4,"Female",72,3,4,"Manager",4,"Married",17875,11761,4,"Yes",13,3,3,1,29,2,2,1,0,0,0
34,"No","Travel_Rarely",1031,"Research & Development",6,4,"Life Sciences",151,3,"Female",45,2,2,"Research Scientist",2,"Divorced",4505,15000,6,"No",15,3,3,1,12,3,3,1,0,0,0
29,"No","Travel_Frequently",1404,"Sales",20,3,"Technical Degree",974,3,"Female",84,3,1,"Sales Representative",4,"Married",2157,18203,1,"No",15,3,2,1,3,5,3,3,1,0,2
33,"No","Travel_Frequently",1141,"Sales",1,3,"Life Sciences",52,3,"Female",42,4,2,"Sales Executive",1,"Married",5376,3193,2,"No",19,3,1,2,10,3,3,5,3,1,3
41,"No","Travel_Rarely",896,"Sales",6,3,"Life Sciences",298,4,"Female",75,3,3,"Manager",4,"Single",13591,14674,3,"Yes",18,3,3,0,16,3,3,1,0,0,0
35,"No","Travel_Rarely",464,"Research & Development",4,2,"Other",53,3,"Male",75,3,1,"Laboratory Technician",4,"Divorced",1951,10910,1,"No",12,3,3,1,1,3,3,1,0,0,0
29,"No","Travel_Frequently",461,"Research & Development",1,3,"Life Sciences",1753,4,"Male",70,4,2,"Healthcare Representative",3,"Single",6294,23060,8,"Yes",12,3,4,0,10,5,4,3,2,0,2
54,"No","Travel_Rarely",376,"Research & Development",19,4,"Medical",799,4,"Female",95,3,2,"Manufacturing Director",1,"Divorced",5485,22670,9,"Yes",11,3,2,2,9,4,3,5,3,1,4
43,"No","Travel_Rarely",589,"Research & Development",14,2,"Life Sciences",843,2,"Male",94,3,4,"Research Director",1,"Married",17159,5200,6,"No",24,4,3,1,22,3,3,4,1,1,0
44,"No","Travel_Rarely",1199,"Research & Development",4,2,"Life Sciences",1288,3,"Male",92,4,5,"Manager",1,"Divorced",19190,17477,1,"No",14,3,4,2,26,4,2,25,9,14,13
24,"Yes","Travel_Frequently",1287,"Research & Development",7,3,"Life Sciences",647,1,"Female",55,3,1,"Laboratory Technician",3,"Married",2886,14168,1,"Yes",16,3,4,1,6,4,3,6,3,1,2
29,"Yes","Travel_Rarely",806,"Research & Development",7,3,"Technical Degree",1299,2,"Female",39,3,1,"Laboratory Technician",3,"Divorced",3339,17285,3,"Yes",13,3,1,2,10,2,3,7,7,7,7
41,"No","Travel_Rarely",465,"Research & Development",14,3,"Life Sciences",227,1,"Male",56,3,1,"Research Scientist",3,"Divorced",2451,4609,4,"No",12,3,1,1,13,2,3,9,8,1,8
48,"No","Travel_Rarely",715,"Research & Development",1,3,"Life Sciences",1263,4,"Male",76,2,5,"Research Director",4,"Single",18265,8733,6,"No",12,3,3,0,25,3,4,1,0,0,0
48,"No","Travel_Rarely",1224,"Research & Development",10,3,"Life Sciences",1867,4,"Male",91,2,5,"Research Director",2,"Married",19665,13583,4,"No",12,3,4,0,29,3,3,22,10,12,9
45,"No","Non-Travel",1052,"Sales",6,3,"Medical",302,4,"Female",57,2,3,"Sales Executive",4,"Single",8865,16840,6,"No",12,3,4,0,23,2,3,19,7,12,8
24,"Yes","Travel_Frequently",1287,"Research & Development",7,3,"Life Sciences",647,1,"Female",55,3,1,"Laboratory Technician",3,"Married",2886,14168,1,"Yes",16,3,4,1,6,4,3,6,3,1,2
31,"Yes","Travel_Frequently",1445,"Research & Development",1,5,"Life Sciences",1459,3,"Female",100,4,3,"Manufacturing Director",2,"Single",7446,8931,1,"No",11,3,1,0,10,2,3,10,8,4,7
35,"No","Travel_Rarely",528,"Human Resources",8,4,"Technical Degree",1164,3,"Male",100,3,1,"Human Resources",3,"Single",4323,7108,1,"No",17,3,2,0,6,2,1,5,4,1,4
29,"Yes","Travel_Rarely",906,"Research & Development",10,3,"Life Sciences",994,4,"Female",92,2,1,"Research Scientist",1,"Single",2404,11479,6,"Yes",20,4,3,0,3,5,3,0,0,0,0
33,"No","Travel_Frequently",553,"Research & Development",5,4,"Life Sciences",428,4,"Female",74,3,3,"Manager",2,"Married",11878,23364,6,"No",11,3,2,2,12,2,3,10,6,8,8
28,"No","Travel_Frequently",773,"Research & Development",6,3,"Life Sciences",1154,3,"Male",39,2,1,"Research Scientist",3,"Divorced",2703,22088,1,"Yes",14,3,4,1,3,2,3,3,1,0,2
33,"No","Travel_Rarely",832,"Research & Development",5,4,"Life Sciences",338,3,"Female",63,2,1,"Research Scientist",4,"Married",2911,14776,1,"No",13,3,3,1,2,2,2,2,2,0,2
58,"No","Travel_Frequently",1216,"Research & Development",15,4,"Life Sciences",1837,1,"Male",87,3,4,"Research Director",3,"Married",15787,21624,2,"Yes",14,3,2,0,23,3,3,2,2,2,2
46,"No","Travel_Rarely",1125,"Sales",10,3,"Marketing",580,3,"Female",94,2,3,"Sales Executive",4,"Married",9071,11563,2,"Yes",19,3,3,1,15,3,3,3,2,1,2
38,"No","Travel_Rarely",849,"Research & Development",25,2,"Life Sciences",421,1,"Female",81,2,3,"Research Director",2,"Married",12061,26707,3,"No",17,3,3,1,19,2,3,10,8,0,1
33,"No","Travel_Rarely",589,"Research & Development",28,4,"Life Sciences",1549,2,"Male",79,3,2,"Laboratory Technician",3,"Married",5207,22949,1,"Yes",12,3,2,1,15,3,3,15,14,5,7
35,"No","Travel_Frequently",664,"Research & Development",1,3,"Medical",88,2,"Male",79,3,1,"Research Scientist",1,"Married",2194,5868,4,"No",13,3,4,1,5,2,2,3,2,1,2
